innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DS Kulkarni,0.4,0,12,0,18.0,1,0,0
1,Mumbai Indians,GJ Maxwell,1.0,0,18,0,18.0,1,0,0
1,Mumbai Indians,Harbhajan Singh,4.0,0,33,1,8.25,5,0,0
1,Mumbai Indians,KA Pollard,2.0,0,22,1,11.0,3,0,0
1,Mumbai Indians,NM Coulter-Nile,4.0,0,29,1,7.25,11,1,0
1,Mumbai Indians,R Dhawan,4.0,1,26,1,6.5,11,2,0
1,Mumbai Indians,RG Sharma,0.2,0,1,0,3.0,1,0,0
1,Mumbai Indians,SL Malinga,4.0,0,39,3,9.75,10,1,0
2,Kings XI Punjab,AC Gilchrist,0.1,1,0,1,0.0,1,0,0
2,Kings XI Punjab,Azhar Mahmood,4.0,0,24,2,6.0,11,0,0
2,Kings XI Punjab,P Awana,4.0,0,29,1,7.25,8,0,0
2,Kings XI Punjab,P Kumar,3.0,0,15,1,5.0,10,1,0
2,Kings XI Punjab,PP Chawla,4.0,0,20,2,5.0,15,1,0
2,Kings XI Punjab,Sandeep Sharma,4.0,0,39,2,9.75,5,0,1
