innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Punjab Kings,1,1,Priyansh Arya,DL Chahar,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,2,Priyansh Arya,DL Chahar,P Simran Singh,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,3,Priyansh Arya,DL Chahar,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,4,Priyansh Arya,DL Chahar,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,5,P Simran Singh,DL Chahar,Priyansh Arya,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,6,Priyansh Arya,DL Chahar,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,1,Priyansh Arya,JJ Bumrah,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,2,P Simran Singh,JJ Bumrah,Priyansh Arya,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,3,P Simran Singh,JJ Bumrah,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,4,P Simran Singh,JJ Bumrah,Priyansh Arya,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,5,P Simran Singh,JJ Bumrah,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,6,P Simran Singh,JJ Bumrah,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,1,Priyansh Arya,DL Chahar,P Simran Singh,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,2,Priyansh Arya,DL Chahar,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,3,P Simran Singh,DL Chahar,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,4,P Simran Singh,DL Chahar,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,5,P Simran Singh,DL Chahar,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,6,P Simran Singh,DL Chahar,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,1,Priyansh Arya,JJ Bumrah,P Simran Singh,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,2,Priyansh Arya,JJ Bumrah,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,3,Priyansh Arya,JJ Bumrah,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,4,P Simran Singh,JJ Bumrah,Priyansh Arya,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,5,Priyansh Arya,JJ Bumrah,P Simran Singh,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,6,Priyansh Arya,JJ Bumrah,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,5,1,P Simran Singh,SN Thakur,Priyansh Arya,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,5,2,Priyansh Arya,SN Thakur,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,5,3,P Simran Singh,SN Thakur,Priyansh Arya,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,5,4.wides,P Simran Singh,SN Thakur,Priyansh Arya,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Punjab Kings,5,4,P Simran Singh,SN Thakur,Priyansh Arya,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,5,5,P Simran Singh,SN Thakur,Priyansh Arya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,5,6,P Simran Singh,SN Thakur,Priyansh Arya,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,6,1,Priyansh Arya,DL Chahar,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,6,2,Priyansh Arya,DL Chahar,P Simran Singh,0,4,4,False,False,byes,0,0,4,0,0,False,,,,powerplay
1,Punjab Kings,6,3,Priyansh Arya,DL Chahar,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,True,bowled,Priyansh Arya,,powerplay
1,Punjab Kings,6,4,C Connolly,DL Chahar,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,6,5,C Connolly,DL Chahar,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,6,6,P Simran Singh,DL Chahar,C Connolly,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,7,1,C Connolly,C Bosch,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,7,2,P Simran Singh,C Bosch,C Connolly,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,7,3,C Connolly,C Bosch,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,7,4,C Connolly,C Bosch,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,7,5,P Simran Singh,C Bosch,C Connolly,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,7,6,P Simran Singh,C Bosch,C Connolly,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,8,1,C Connolly,Raghu Sharma,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,8,2,C Connolly,Raghu Sharma,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,8,3,P Simran Singh,Raghu Sharma,C Connolly,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,8,4,C Connolly,Raghu Sharma,P Simran Singh,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,8,5,C Connolly,Raghu Sharma,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,8,6,P Simran Singh,Raghu Sharma,C Connolly,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,9,1,C Connolly,WG Jacks,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,9,2,C Connolly,WG Jacks,P Simran Singh,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,9,3,C Connolly,WG Jacks,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,9,4,C Connolly,WG Jacks,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,9,5,C Connolly,WG Jacks,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,9,6.wides,C Connolly,WG Jacks,P Simran Singh,0,1,1,False,False,wides,1,0,0,0,0,False,,,,middle
1,Punjab Kings,9,6,C Connolly,WG Jacks,P Simran Singh,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,10,1,P Simran Singh,Raghu Sharma,C Connolly,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,10,2,P Simran Singh,Raghu Sharma,C Connolly,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,10,3,P Simran Singh,Raghu Sharma,C Connolly,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,10,4,P Simran Singh,Raghu Sharma,C Connolly,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Punjab Kings,10,5,C Connolly,Raghu Sharma,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
