innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,S Dhawan,5,6,KS Williamson,10,4,20,10
1,Sunrisers Hyderabad,2,WP Saha,0,2,KS Williamson,0,0,0,2
1,Sunrisers Hyderabad,3,KS Williamson,7,5,MK Pandey,16,11,24,16
1,Sunrisers Hyderabad,4,Shakib Al Hasan,2,4,KS Williamson,0,1,2,5
1,Sunrisers Hyderabad,5,KS Williamson,12,11,YK Pathan,1,5,17,16
1,Sunrisers Hyderabad,6,Mohammad Nabi,14,10,YK Pathan,7,8,22,18
1,Sunrisers Hyderabad,7,Rashid Khan,6,9,YK Pathan,8,5,15,14
1,Sunrisers Hyderabad,8,Basil Thampi,3,6,YK Pathan,3,4,6,10
1,Sunrisers Hyderabad,9,S Kaul,2,9,YK Pathan,1,1,3,10
1,Sunrisers Hyderabad,10,Sandeep Sharma,0,1,YK Pathan,9,10,9,11
2,Mumbai Indians,1,SA Yadav,6,8,E Lewis,5,9,12,17
2,Mumbai Indians,2,Ishan Kishan,0,3,SA Yadav,5,4,5,7
2,Mumbai Indians,3,SA Yadav,2,2,RG Sharma,2,6,4,8
2,Mumbai Indians,4,KH Pandya,24,20,SA Yadav,16,19,40,39
2,Mumbai Indians,5,KA Pollard,9,6,SA Yadav,3,2,12,8
2,Mumbai Indians,6,HH Pandya,2,7,SA Yadav,2,3,4,10
2,Mumbai Indians,7,MJ McClenaghan,0,2,HH Pandya,1,1,1,3
2,Mumbai Indians,8,M Markande,1,2,HH Pandya,0,2,2,4
2,Mumbai Indians,9,HH Pandya,0,9,JJ Bumrah,1,1,1,10
2,Mumbai Indians,10,JJ Bumrah,5,4,Mustafizur Rahman,1,3,6,7
