innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,0,2,0,0,0.0,c NS Naik b Sandeep Sharma,1
1,Mumbai Indians,PA Patel,81,58,10,2,139.66,c SE Marsh b MG Johnson,2
1,Mumbai Indians,AT Rayudu,65,37,4,4,175.68,c M Vohra b AR Patel,3
1,Mumbai Indians,JC Buttler,24,13,3,1,184.62,b MM Sharma,4
1,Mumbai Indians,KA Pollard,10,9,0,0,111.11,c Sandeep Sharma b MM Sharma,5
1,Mumbai Indians,HH Pandya,4,2,1,0,200.0,c DA Miller b MM Sharma,6
2,Kings XI Punjab,M Vijay,19,13,2,1,146.15,c JC Buttler b TG Southee,1
2,Kings XI Punjab,M Vohra,7,11,0,0,63.64,c JC Buttler b JJ Bumrah,2
2,Kings XI Punjab,SE Marsh,45,34,3,1,132.35,c AT Rayudu b TG Southee,3
2,Kings XI Punjab,GJ Maxwell,56,39,5,1,143.59,b JJ Bumrah,4
2,Kings XI Punjab,DA Miller,30,17,1,2,176.47,not out,5
2,Kings XI Punjab,NS Naik,1,3,0,0,33.33,b JJ Bumrah,6
2,Kings XI Punjab,AR Patel,0,2,0,0,0.0,b MJ McClenaghan,7
2,Kings XI Punjab,MG Johnson,1,2,0,0,50.0,b MJ McClenaghan,8
