match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
21,2009-04-30,Delhi Daredevils,SuperSport Park,0,3,0,0,0.0,run out (KD Karthik),8
29,2009-05-04,Chennai Super Kings,Buffalo Park,1,2,0,0,50.0,not out,10
43,2009-05-13,Delhi Daredevils,Kingsmead,0,1,0,0,0.0,c AB de Villiers b R Bhatia,11
