innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Ankit Sharma,1.0,0,11,0,11.0,1,0,0
1,Rajasthan Royals,BA Stokes,4.0,0,31,0,7.75,7,1,0
1,Rajasthan Royals,IS Sodhi,4.0,0,29,1,7.25,7,0,0
1,Rajasthan Royals,JC Archer,4.0,0,42,2,10.5,5,5,1
1,Rajasthan Royals,JD Unadkat,4.0,0,34,0,8.5,8,4,0
1,Rajasthan Royals,K Gowtham,3.0,0,28,0,9.33,2,0,0
2,Chennai Super Kings,DJ Bravo,3.5,0,31,1,8.09,10,0,0
2,Chennai Super Kings,DJ Willey,4.0,0,47,1,11.75,5,1,0
2,Chennai Super Kings,Harbhajan Singh,2.0,0,29,1,14.5,5,0,0
2,Chennai Super Kings,KV Sharma,1.0,0,10,0,10.0,1,0,0
2,Chennai Super Kings,RA Jadeja,4.0,0,28,1,7.0,8,0,0
2,Chennai Super Kings,SN Thakur,4.0,0,22,1,5.5,14,1,0
2,Chennai Super Kings,SR Watson,1.0,0,9,0,9.0,0,0,0
