innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SR Watson,7,4,AT Rayudu,12,9,19,13
1,Chennai Super Kings,2,SK Raina,48,30,SR Watson,32,27,86,56
1,Chennai Super Kings,3,SK Raina,4,5,MS Dhoni,7,4,14,9
1,Chennai Super Kings,4,MS Dhoni,25,18,SW Billings,27,22,55,40
1,Chennai Super Kings,5,DJ Bravo,1,1,MS Dhoni,1,1,2,2
2,Rajasthan Royals,1,JC Buttler,37,17,BA Stokes,11,7,48,24
2,Rajasthan Royals,2,JC Buttler,1,1,AM Rahane,4,3,5,4
2,Rajasthan Royals,3,SV Samson,21,22,JC Buttler,23,18,46,40
2,Rajasthan Royals,4,JC Buttler,2,2,P Chopra,8,6,10,8
2,Rajasthan Royals,5,STR Binny,22,17,JC Buttler,15,13,37,30
2,Rajasthan Royals,6,JC Buttler,5,4,K Gowtham,13,4,19,8
2,Rajasthan Royals,7,JC Buttler,12,5,JC Archer,0,0,12,5
