match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
20,2009-04-29,Mumbai Indians,Kingsmead,10,10,1,0,100.0,run out (PR Shah),9
30,2009-05-05,Rajasthan Royals,Kingsmead,6,7,0,0,85.71,not out,9
54,2009-05-20,Chennai Super Kings,Kingsmead,7,5,1,0,140.0,not out,10
