innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,IK Pathan,4.0,0,33,0,8.25,9,3,0
1,Kings XI Punjab,JR Hopes,4.0,0,36,0,9.0,6,2,0
1,Kings XI Punjab,PP Chawla,3.0,0,36,1,12.0,5,1,0
1,Kings XI Punjab,S Sreesanth,4.0,0,29,2,7.25,10,3,0
1,Kings XI Punjab,VRV Singh,4.0,0,35,1,8.75,9,1,1
1,Kings XI Punjab,Yuvraj Singh,1.0,0,8,0,8.0,1,0,0
2,Chennai Super Kings,CK Kapugedera,1.0,0,8,0,8.0,0,0,0
2,Chennai Super Kings,JA Morkel,4.0,0,25,1,6.25,10,0,0
2,Chennai Super Kings,L Balaji,4.0,0,24,5,6.0,12,1,0
2,Chennai Super Kings,M Muralitharan,4.0,0,32,1,8.0,9,1,0
2,Chennai Super Kings,MS Gony,4.0,0,38,1,9.5,11,0,0
2,Chennai Super Kings,P Amarnath,3.0,0,35,1,11.67,4,0,0
