match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2015-04-11,Kolkata Knight Riders,Eden Gardens,1,4,0,0,25.0,"run out (M Morkel, Shakib Al Hasan)",7
8,2015-04-13,Sunrisers Hyderabad,M Chinnaswamy Stadium,14,9,1,1,155.56,c KV Sharma b TA Boult,7
