match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2020-09-19,Mumbai Indians,Sheikh Zayed Stadium,10,5,2,0,200.0,lbw b KH Pandya,5
4,2020-09-22,Rajasthan Royals,Sharjah Cricket Stadium,1,2,0,0,50.0,not out,8
7,2020-09-25,Delhi Capitals,Dubai International Cricket Stadium,12,9,1,0,133.33,c A Mishra b K Rabada,7
14,2020-10-02,Sunrisers Hyderabad,Dubai International Cricket Stadium,50,35,5,2,142.86,c Abdul Samad b T Natarajan,6
21,2020-10-07,Kolkata Knight Riders,Sheikh Zayed Stadium,21,8,3,1,262.5,not out,7
25,2020-10-10,Royal Challengers Bangalore,Dubai International Cricket Stadium,7,6,1,0,116.67,c Gurkeerat Singh b CH Morris,7
29,2020-10-13,Sunrisers Hyderabad,Dubai International Cricket Stadium,25,10,3,1,250.0,not out,6
34,2020-10-17,Delhi Capitals,Sharjah Cricket Stadium,33,13,0,4,253.85,not out,6
37,2020-10-19,Rajasthan Royals,Sheikh Zayed Stadium,35,30,4,0,116.67,not out,6
41,2020-10-23,Mumbai Indians,Sharjah Cricket Stadium,7,6,1,0,116.67,c KH Pandya b TA Boult,6
49,2020-10-29,Kolkata Knight Riders,Dubai International Cricket Stadium,31,11,2,3,281.82,not out,6
