match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2011-04-08,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",3.0,0,32,0,10.67,2,1,0
9,2011-04-13,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",3.0,0,38,1,12.67,2,0,0
14,2011-04-16,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",4.0,0,34,2,8.5,11,1,0
18,2011-04-18,Kochi Tuskers Kerala,Nehru Stadium,2.0,0,17,0,8.5,8,0,0
25,2011-04-22,Mumbai Indians,Wankhede Stadium,4.0,1,19,1,4.75,15,0,0
29,2011-04-25,Pune Warriors,"MA Chidambaram Stadium, Chepauk",4.0,0,29,3,7.25,11,1,1
39,2011-05-01,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",4.0,0,38,3,9.5,8,2,0
43,2011-05-04,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",4.0,0,24,2,6.0,11,0,0
48,2011-05-07,Kolkata Knight Riders,Eden Gardens,2.0,0,14,0,7.0,5,1,0
52,2011-05-09,Rajasthan Royals,Sawai Mansingh Stadium,3.0,0,21,1,7.0,6,1,0
56,2011-05-12,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",3.0,0,36,1,12.0,7,0,0
69,2011-05-22,Royal Challengers Bangalore,M Chinnaswamy Stadium,2.0,0,16,1,8.0,4,2,0
71,2011-05-24,Royal Challengers Bangalore,Wankhede Stadium,4.0,0,40,0,10.0,7,0,0
74,2011-05-28,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",3.0,0,24,0,8.0,5,0,0
