match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2008-04-18,Kolkata Knight Riders,M Chinnaswamy Stadium,4.0,0,38,1,9.5,8,0,0
5,2008-04-20,Mumbai Indians,Wankhede Stadium,4.0,0,17,2,4.25,13,0,0
12,2008-04-26,Rajasthan Royals,M Chinnaswamy Stadium,4.0,0,24,1,6.0,14,0,0
15,2008-04-28,Chennai Super Kings,M Chinnaswamy Stadium,4.0,0,38,3,9.5,11,0,0
17,2008-04-30,Delhi Daredevils,Feroz Shah Kotla,4.0,0,42,1,10.5,7,0,0
21,2008-05-03,Deccan Chargers,M Chinnaswamy Stadium,4.0,0,24,2,6.0,9,0,0
25,2008-05-05,Kings XI Punjab,M Chinnaswamy Stadium,4.0,0,29,2,7.25,12,3,0
29,2008-05-08,Kolkata Knight Riders,Eden Gardens,3.0,0,27,1,9.0,7,1,0
34,2008-05-12,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4.0,0,35,0,8.75,10,0,0
39,2008-05-17,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,46,0,11.5,4,1,0
43,2008-05-19,Delhi Daredevils,M Chinnaswamy Stadium,3.0,0,37,0,12.33,5,1,0
