innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,B Sai Sudharsan,63,41,4,2,153.66,lbw b TA Boult,1
1,Gujarat Titans,Shubman Gill,38,27,4,1,140.74,c Naman Dhir b HH Pandya,2
1,Gujarat Titans,JC Buttler,39,24,5,1,162.5,c RD Rickelton b Mujeeb Ur Rahman,3
1,Gujarat Titans,M Shahrukh Khan,9,7,0,1,128.57,c Tilak Varma b HH Pandya,4
1,Gujarat Titans,SE Rutherford,18,11,0,2,163.64,c MJ Santner b DL Chahar,5
1,Gujarat Titans,R Tewatia,0,0,0,0,0.0,run out (HH Pandya),6
1,Gujarat Titans,Rashid Khan,6,4,0,1,150.0,c HH Pandya b PVSN Raju,7
1,Gujarat Titans,K Rabada,7,5,0,1,140.0,not out,8
1,Gujarat Titans,R Sai Kishore,1,1,0,0,100.0,run out (RD Rickelton),9
2,Mumbai Indians,RG Sharma,8,4,2,0,200.0,b Mohammed Siraj,1
2,Mumbai Indians,RD Rickelton,6,9,1,0,66.67,b Mohammed Siraj,2
2,Mumbai Indians,Tilak Varma,39,36,3,1,108.33,c R Tewatia b M Prasidh Krishna,3
2,Mumbai Indians,SA Yadav,48,28,1,4,171.43,c Shubman Gill b M Prasidh Krishna,4
2,Mumbai Indians,R Minz,3,6,0,0,50.0,c I Sharma b R Sai Kishore,5
2,Mumbai Indians,HH Pandya,11,17,1,0,64.71,c Mohammed Siraj b K Rabada,6
2,Mumbai Indians,Naman Dhir,18,11,3,0,163.64,not out,7
2,Mumbai Indians,MJ Santner,18,9,1,2,200.0,not out,8
